Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^9(^2D_5/2)4f	^2[^11/_2]°	5	11.0	16.85365501	0.00000024		98	L19804
3d^8(^3P)4s4p(^3P°)	^5S°	2	5.0	16.8559343	0.0000006		83	L19804
3d^9(^2D_5/2)4f	^2[^3/_2]°	1	3.0	16.85666744	0.00000020		97	L19804
3d^9(^2D_5/2)4f	^2[^7/_2]°	3	7.0	16.86060093	0.00000015		41	L19804
3d^9(^2D_5/2)4f	^2[^5/_2]°	2	5.0	16.86358269	0.00000014		84	L19804
3d^9(^2D_5/2)4f	^2[^5/_2]°	3	7.0	16.86623170	0.00000012		86	L19804
3d^9(^2D_5/2)4f	^2[^7/_2]°	4	9.0	16.87831334	0.00000012		88	L19804
3d^9(^2D_5/2)4f	^2[^9/_2]°	5	11.0	16.88176511	0.00000014		98	L19804
3d^9(^2D_5/2)4f	^2[^9/_2]°	4	9.0	16.89532667	0.00000017		75	L19804
3d^9(^2D_5/2)5d	^2[^1/_2]	1	3.0	16.90362090	0.00000025		98	L19804
3d^8(^3F)4s4p(^1P°)	^3F°	3	7.0	16.9166293	0.0000004		25	L19804
3d^8(^1G)4s4p(^3P°)	^3H°	4	9.0	16.9478896	0.0000004		97	L19804
3d^9(^2D_5/2)5d	^2[^9/_2]	5	11.0	16.95184535	0.00000016		100	L19804
3d^9(^2D_5/2)5d	^2[^3/_2]	2	5.0	16.95534876	0.00000022		97	L19804
3d^9(^2D_5/2)5d	^2[^9/_2]	4	9.0	16.95674247	0.00000022		99	L19804
3d^9(^2D_5/2)5d	^2[^3/_2]	1	3.0	16.9577120	0.0000003		99	L19804
3d^8(^3F)4s4p(^1P°)	^3D°	2	5.0	16.9610553	0.0000004		41	L19804
3d^9(^2D_5/2)5d	^2[^5/_2]	3	7.0	16.97583600	0.00000017		99	L19804
3d^9(^2D_5/2)5d	^2[^7/_2]	3	7.0	16.9901471	0.0000004		99	L19804
3d^9(^2D_5/2)5d	^2[^7/_2]	4	9.0	16.99134811	0.00000021		99	L19804
3d^9(^2D_5/2)5d	^2[^5/_2]	2	5.0	16.99496619	0.00000024		97	L19804
3d^8(^3F)4s4p(^1P°)	^3G°	3	7.0	16.9955295	0.0000006		52	L19804
3d^8(^1G)4s4p(^3P°)	^3H°	5	11.0	16.9960236	0.0000006		96	L19804
3d^8(^1G)4s4p(^3P°)	^3F°	2	5.0	17.0122164	0.0000005		36	L19804
3d^8(^3P)4s4p(^3P°)	^1P°	1	3.0	17.0159527	0.0000010		82	L19804
3d^9(^2D_5/2)5d	^2[^1/_2]	0	1.0	17.0619788	0.0000005		60	L19804
3d^8(^3P)4s4p(^3P°)	^1D°	2	5.0	17.0662761	0.0000005		50	L19804
3d^8(^3F)4s4p(^1P°)	^3D°	1	3.0	17.0990886	0.0000005		28	L19804
3d^8(^1G)4s4p(^3P°)	^3F°	4	9.0	17.1022444	0.0000009		49	L19804
3d^9(^2D_3/2)4f	^2[^3/_2]°	2	5.0	17.1101772	0.0000003		94	L19804
3d^9(^2D_3/2)4f	^2[^3/_2]°	1	3.0	17.1133386	0.0000004		59	L19804
3d^9(^2D_3/2)4f	^2[^9/_2]°	5	11.0	17.1177912	0.0000003		99	L19804
3d^9(^2D_3/2)4f	^2[^9/_2]°	4	9.0	17.1189425	0.0000003		98	L19804
3d^9(^2D_3/2)4f	^2[^5/_2]°	3	7.0	17.12600360	0.00000019		97	L19804
3d^9(^2D_3/2)4f	^2[^5/_2]°	2	5.0	17.13174967	0.00000022		89	L19804
3d^9(^2D_3/2)4f	^2[^7/_2]°	4	9.0	17.13707861	0.00000019		98	L19804
3d^9(^2D_3/2)4f	^2[^7/_2]°	3	7.0	17.14225144	0.00000021		93	L19804
3d^9(^2D_5/2)6p	^2[^7/_2]°	3	7.0	17.1596556	0.0000004		62	L19804
3d^8(^3P)4s4p(^3P°)	^3S°	1	3.0	17.173856	0.000004		97	L19804
3d^9(^2D_3/2)5d	^2[^1/_2]	1	3.0	17.1833477	0.0000004		98	L19804
3d^9(^2D_5/2)6p	^2[^3/_2]°	2	5.0	17.2022889	0.0000006		91	L19804
3d^9(^2D_3/2)5d	^2[^7/_2]	3	7.0	17.21137034	0.00000024		99	L19804
3d^9(^2D_3/2)5d	^2[^7/_2]	4	9.0	17.21928405	0.00000024		99	L19804
3d^9(^2D_3/2)5d	^2[^3/_2]	1	3.0	17.2211986	0.0000004		99	L19804
3d^9(^2D_3/2)5d	^2[^3/_2]	2	5.0	17.2314784	0.0000004		97	L19804
3d^9(^2D_5/2)6p	^2[^5/_2]°	2	5.0	17.2373625	0.0000006		41	L19804
3d^9(^2D_3/2)5d	^2[^5/_2]	3	7.0	17.24861095	0.00000025		100	L19804
3d^9(^2D_3/2)5d	^2[^5/_2]	2	5.0	17.2514154	0.0000004		97	L19804
3d^9(^2D_5/2)6p	^2[^3/_2]°	1	3.0	17.2636999	0.0000006		73	L19804
3d^8(^1G)4s4p(^3P°)	^3F°	3	7.0	17.2748608	0.0000004		21	L19804
3d^9(^2D_5/2)6p	^2[^7/_2]°	4	9.0	17.2828748	0.0000005		59	L19804
