Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5s^25p^4(^3P_1)7s	^2[1]	^1/_2	2.0	26.297624	0.000006		96	L14869
5s^25p^4(^3P_1)6d	^2[2]	^5/_2	6.0	26.3614709	0.0000010		99	L14869
5s^25p^4(^3P_2)5f	^2[2]°	^5/_2	6.0	26.3688935	0.0000011		61	L14869
5s^25p^4(^3P_2)5f	^2[1]°	^3/_2	4.0	26.3941709	0.0000022		71	L14869
5s^25p^4(^3P_1)6d	^2[3]	^5/_2	6.0	26.4313875	0.0000011		83	L14869
5s^25p^4(^3P_1)6d	^2[2]	^3/_2	4.0	26.534864	0.000003		44	L14869
5s^25p^4(^1S_0)4f	^2[3]°	^7/_2	8.0	26.9534388	0.0000020		69	L14869
5s^25p^4(^1S_0)4f	^2[3]°	^5/_2	6.0	27.0675342	0.0000022		66	L14869
5s^25p^4(^1D_2)6d	^2[4]	^7/_2	8.0	27.1353251	0.0000019		83	L14869
5s^25p^4(^1D_2)6d	^2[4]	^9/_2	10.0	27.1691039	0.0000014		85	L14869
5s^25p^4(^1D_2)7s	^2[2]	^5/_2	6.0	27.174923	0.000003		68	L14869
5s^25p^4(^1D_2)7s	^2[2]	^3/_2	4.0	27.210685	0.000007		68	L14869
5s^25p^4(^1D_2)6d	^2[2]	^5/_2	6.0	27.3181023	0.0000015		58	L14869
5s^25p^4(^1D_2)6d	^2[0]	^1/_2	2.0	27.335457	0.000009		47	L14869
5s^25p^4(^1D_2)6d	^2[3]	^7/_2	8.0	27.3873049	0.0000012		85	L14869
5s^25p^4(^1D_2)6d	^2[3]	^5/_2	6.0	27.3874738	0.0000021		72	L14869
5s^25p^4(^3P_0)5f	^2[3]°	^7/_2	8.0	27.442510	0.000003		73	L14869
5s^25p^4(^1D_2)6d	^2[2]	^3/_2	4.0	27.533788	0.000005		62	L14869
5s^25p^4(^1D_2)6d	^2[1]	^1/_2	2.0	27.549569	0.000009		32	L14869
5s^25p^4(^3P_1)5f	^2[4]°	^9/_2	10.0	27.6338935	0.0000007		99	L14869
5s^25p^4(^3P_1)5f	^2[4]°	^7/_2	8.0	27.7720264	0.0000025		65	L14869
5s^25p^4(^3P_1)5f	^2[3]°	^7/_2	8.0	27.7799496	0.0000021		69	L14869
5s^25p^4(^3P_2)8s	^2[2]	^5/_2	6.0	27.8638338	0.0000012		81	L14869
5s^25p^4(^3P_2)7d	^2[2]	^5/_2	6.0	27.8939205	0.0000010		46	L14869
5s^25p^4(^3P_2)7d	^2[3]	^7/_2	8.0	27.8954544	0.0000007		85	L14869
5s^25p^4(^3P_2)7d	^2[2]	^3/_2	4.0	27.9027133	0.0000016		38	L14869
5s^25p^4(^3P_1)5f	^2[3]°	^5/_2	6.0	27.9136380	0.0000022		52	L14869
5s^25p^4(^3P_2)8s	^2[2]	^3/_2	4.0	27.916127	0.000003		63	L14869
5s^25p^4(^3P_2)7d	^2[4]	^9/_2	10.0	27.9359279	0.0000017		86	L14869
5s^25p^4(^3P_2)7d	^2[1]	^1/_2	2.0	27.938727	0.000003		59	L14869
5s^25p^4(^3P_2)7d	^2[4]	^7/_2	8.0	27.9576623	0.0000007		83	L14869
5s^25p^4(^3P_2)7d	^2[3]	^5/_2	6.0	28.1197507	0.0000019		44	L14869
5s^25p^4(^3P_2)7d	^2[0]	^1/_2	2.0	28.1211767	0.0000025		53	L14869
5s^25p^4(^3P_2)5g	^2[5]	^11/_2	12.0	28.2200857	0.0000009		87	L14869
5s^25p^4(^3P_2)5g	^2[5]	^9/_2	10.0	28.2207454	0.0000006		49	L14869
5s^25p^4(^3P_2)5g	^2[4]	^7/_2	8.0	28.2221432	0.0000019		85	L14869
5s^25p^4(^3P_2)5g	^2[4]	^9/_2	10.0	28.2238191	0.0000016		49	L14869
5s^25p^4(^3P_2)5g	^2[3]	^5/_2	6.0	28.2377931	0.0000019		86	L14869
5s^25p^4(^3P_2)5g	^2[3]	^7/_2	8.0	28.2399959	0.0000011		85	L14869
5s^25p^4(^3P_2)5g	^2[6]	^13/_2	14.0	28.2435798	0.0000010		86	L14869
5s^25p^4(^3P_2)5g	^2[6]	^11/_2	12.0	28.2440636	0.0000009		86	L14869
5s^25p^4(^3P_2)7d	^2[1]	^3/_2	4.0	28.257311	0.000003		48	L14869
5s^25p^4(^3P_2)5g	^2[2]	^3/_2	4.0	28.2585130	0.0000020		85	L14869
