Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5p^5(^2P°_3/2)5g	^2[^9/_2]°	4	9.0	20.97632696	0.00000016			L6838
5p^5(^2P°_3/2)5g	^2[^9/_2]°	5	11.0	20.97634061	0.00000015			L6838
5p^5(^2P°_1/2)6d	^2[^3/_2]°	1	3.0	20.97720647	0.00000014		98	L6838
5p^5(^2P°_1/2)7p	^2[^3/_2]	1	3.0	21.05820667	0.00000010		90	L6838
5p^5(^2P°_1/2)4f	^2[^5/_2]	3	7.0	21.11910307	0.00000016		98	L6838
5p^5(^2P°_1/2)4f	^2[^7/_2]	3	7.0	21.13190703	0.00000014		99	L6838
5p^5(^2P°_1/2)7p	^2[^3/_2]	2	5.0	21.13659814	0.00000010		100	L6838
5p^5(^2P°_1/2)7p	^2[^1/_2]	1	3.0	21.13832951	0.00000010		90	L6838
5p^5(^2P°_1/2)4f	^2[^7/_2]	4	9.0	21.15692569	0.00000015		100	L6838
5p^5(^2P°_1/2)7p	^2[^1/_2]	0	1.0	21.18540065	0.00000011		100	L6838
5p^5(^2P°_1/2)4f	^2[^5/_2]	2	5.0	21.19804748	0.00000011		100	L6838
5p^5(^2P°_3/2)9s	^2[^3/_2]°	2	5.0	21.32192433	0.00000011		100	L6838
5p^5(^2P°_3/2)9s	^2[^3/_2]°	1	3.0	21.33273273	0.00000011		100	L6838
5p^5(^2P°_3/2)6f	^2[^3/_2]	1	3.0	21.34060746	0.00000012		100	L6838
5p^5(^2P°_3/2)6f	^2[^3/_2]	2	5.0	21.40015047	0.00000012		74	L6838
5p^5(^2P°_3/2)6f	^2[^9/_2]	5	11.0	21.40296837	0.00000015		100	L6838
5p^5(^2P°_3/2)8d	^2[^1/_2]°	0	1.0	21.41497316	0.00000015		100	L6838
5p^5(^2P°_3/2)8d	^2[^1/_2]°	1	3.0	21.42855636	0.00000011		59	L6838
5p^5(^2P°_3/2)6f	^2[^9/_2]	4	9.0	21.42860917	0.00000014		96	L6838
5p^5(^2P°_3/2)8d	^2[^7/_2]°	4	9.0	21.43868176	0.00000014		100	L6838
5p^5(^2P°_3/2)8d	^2[^7/_2]°	3	7.0	21.44532083	0.00000011		88	L6838
5p^5(^2P°_3/2)8d	^2[^3/_2]°	2	5.0	21.44568717	0.00000014		97	L6838
5p^5(^2P°_3/2)6f	^2[^5/_2]	3	7.0	21.44655605	0.00000012		100	L6838
5p^5(^2P°_3/2)8d	^2[^5/_2]°	2	5.0	21.45860861	0.00000012		97	L6838
5p^5(^2P°_3/2)8d	^2[^5/_2]°	3	7.0	21.46888656	0.00000012		88	L6838
5p^5(^2P°_3/2)6f	^2[^7/_2]	3	7.0	21.48072639	0.00000014		100	L6838
5p^5(^2P°_3/2)6f	^2[^7/_2]	4	9.0	21.49467503	0.00000015		96	L6838
5p^5(^2P°_3/2)6f	^2[^5/_2]	2	5.0	21.52455332	0.00000012		74	L6838
5p^5(^2P°_3/2)9p	^2[^1/_2]	1	3.0	21.5368967	0.0000010			L6838
5p^5(^2P°_3/2)9p	^2[^5/_2]	2	5.0	21.5497922	0.0000007			L6838
5p^5(^2P°_3/2)8d	^2[^3/_2]°	1	3.0	21.55050806	0.00000012		59	L6838
5p^5(^2P°_3/2)9p	^2[^5/_2]	3	7.0	21.5599633	0.0000005			L6838
5p^5(^2P°_3/2)9p	^2[^3/_2]	1	3.0	21.5691076	0.0000016			L6838
5p^5(^2P°_3/2)9p	^2[^3/_2]	2	5.0	21.57940198	0.00000021			L6838
5p^5(^2P°_3/2)9p	^2[^1/_2]	0	1.0	21.6119446	0.0000009			L6838
5p^5(^2P°_3/2)6g	^2[^5/_2]°	2	5.0	21.63060166	0.00000019			L6838
5p^5(^2P°_3/2)6g	^2[^5/_2]°	3	7.0	21.63070572	0.00000014			L6838
5p^5(^2P°_3/2)6g	^2[^11/_2]°	6	13.0	21.63322481	0.00000024			L6838
5p^5(^2P°_3/2)6g	^2[^11/_2]°	5	11.0	21.63326654	0.00000021			L6838
5p^5(^2P°_3/2)6g	^2[^7/_2]°	4	9.0	21.63914172	0.00000019			L6838
5p^5(^2P°_3/2)6g	^2[^7/_2]°	3	7.0	21.63922050	0.00000011			L6838
5p^5(^2P°_3/2)6h	^2[^7/_2]	3	7.0	21.6400471	0.0000003			L6838
5p^5(^2P°_3/2)6h	^2[^7/_2]	4	9.0	21.64006143	0.00000019			L6838
