Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5d^86s(^2D)6p	^3D°	2	5.0	7.9658539	0.0000009		27	L10982
5d^8(^3F_4)6s6d(^3D_?)	a (4,?)	5	11.0	7.9681462	0.0000011			L10982
5d^8(^3F_4)6s6d(^3D_?)	a (4,?)	4	9.0	7.9737672	0.0000022			L10982
5d^8(^3F_4)6s7p(^3P°_2)	(4,2)°	4	9.0	7.974587	0.000007			L10982
5d^8(^3F_4)6s6d	b (4,?)	6	13.0	7.9759675	0.0000011			L10982
5d^8(^3F_4)6s6d	b (4,?)	5	11.0	7.9819973	0.0000012			L10982
5d^8(^3F_3)6s7s(^3S_1)	(3,1)	3	7.0	7.9977033	0.0000005			L10982
5d^7(^4F)6s^26p	c ^5G°	2	5.0	7.9989199	0.0000007		13	L10982
5d^86s(^4P)6p	^3D°	1	3.0	8.0118136	0.0000007		25	L10982
5d^8(^3F_4)6s6d(^3D_?)	b (4,?)	4	9.0	8.0178658	0.0000010			L10982
5d^7(^4P)6s^26p	^5D°	3	7.0	8.018790	0.000003		17	L10982
5d^8(^3F_4)6s7p(^3P°_2)	(4,2)°	3	7.0	8.0470987	0.0000006			L10982
5d^97d	^3P	2	5.0	8.0754487	0.0000021		47	L10982
5d^95f	a°	1	3.0	8.097010	0.000012			L10982
5d^97d	^3G	4	9.0	8.0972254	0.0000012		49	L10982
5d^95f	b°	2	5.0	8.098137	0.000012			L10982
5d^95f	c°	6	13.0	8.098516	0.000012			L10982
5d^95f	d°	2	5.0	8.099327	0.000012			L10982
5d^95f	e°	3	7.0	8.09992	0.00007			L10982
5d^95f	f°	1	3.0	8.100188	0.000012			L10982
5d^95f	g°	4	9.0	8.100289	0.000012			L10982
5d^95f	h°	3	7.0	8.100691	0.000012			L10982
5d^95f	i°	4	9.0	8.101084	0.000012			L10982
5d^97d	^3G	5	11.0	8.101118	0.000012		100	L10982
5d^95f	j°	5	11.0	8.101364	0.000012			L10982
5d^97d	^3F	3	7.0	8.101935	0.000012		48	L10982
5d^97d	^1P	1	3.0	8.1038073	0.0000020		59	L10982
5d^97d	^3F	4	9.0	8.106257	0.000012		83	L10982
5d^97d	^3D	3	7.0	8.1069583	0.0000011		63	L10982
5d^97d	^1D	2	5.0	8.1080363	0.0000021		58	L10982
5d^97d	l°	3	7.0	8.122230	0.000006			L10982
5d^97d	m°	2 or 1	5.0	8.145478	0.000004			L10982
5d^97d	n°	1	3.0	8.1643732	0.0000007			L10982
5d^97d	o°	4	9.0	8.1646715	0.0000004			L10982
5d^97d	p°	2	5.0	8.2076095	0.0000005			L10982
5d^97d	q°	1	3.0	8.236584	0.000004			L10982
5d^97p	(^3/_2,^1/_2)°	2	5.0	8.297986	0.000009			L10982
5d^8(^3F_4)6s8s(^3S_1)	(4,1)	5	11.0	8.3029669	0.0000015			L10982
5d^97p	(^3/_2,^3/_2)°	3	7.0	8.322014	0.000004			L10982
5d^86s7p	r°	3 or 4	7.0	8.344587	0.000012			L10982
5d^8(^3F_4)6s8s(^3S_1)	(4,1)	4	9.0	8.349424	0.000012			L10982
5d^86s7p	s°	5 or 4	11.0	8.3582240	0.0000005			L10982
5d^96d	^3G	3	7.0	8.4317854	0.0000012		88	L10982
5d^96d	^3F	3	7.0	8.4398812	0.0000021		49	L10982
5d^96d	^3F	2	5.0	8.4426710	0.0000014		53	L10982
5d^96d	b ^3G	4	9.0	8.4459980	0.0000016		50	L10982
5d^96d	b ^1D	2	5.0	8.4519316	0.0000017		41	L10982
5d^86s7p	t°	5	11.0	8.464014	0.000005			L10982
5d^86s7p	t°	2	5.0	8.4650566	0.0000011			L10982
5d^86s7p	u°	3 or 4	7.0	8.47350	0.00006			L10982
5d^86s7p	v°	2	5.0	8.506136	0.000006			L10982
5d^86s7p	w°	3	7.0	8.512435	0.000005			L10982
5d^86s7p	x	4	9.0	8.5181412	0.0000012			L10982
5d^8(^3F_4)6s6d(^1D_2)	(4,2)	6	13.0	8.5197374	0.0000024			L10982
5d^8(^3F_4)6s6d(^1D_2)	y	4	9.0	8.5250290	0.0000015			L10982
5d^8(^3F_4)6s6d(^1D_2)	y	5	11.0	8.5339707	0.0000021			L10982
5d^8(^3F_4)6s6d(^1D_2)	z	4	9.0	8.5440240	0.0000011			L10982
5d^8(^3F_4)6s6d(^1D_2)	z	3	7.0	8.5483953	0.0000011			L10982
5d^8(^3F_4)6s5f	°	7	15.0	8.689795	0.000012			L10982
5d^8(^3F_4)6s5f	°	5 or 6	11.0	8.689883	0.000012			L10982
5d^8(^3F_4)6s5f	°	6	13.0	8.690736	0.000012			L10982
5d^8(^3F_4)6s5f	°	5	11.0	8.691238	0.000012			L10982
