Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^4F)4s4p(^3P°)	z ^2G°	^7/_2	8.0	3.22630528	0.00000025	0.92	92	L15916,L20010,L14162
3d^4(^5D)4p	y ^4F°	^7/_2	8.0	3.23872689†	0.00000015	1.15	62	L15916,L20010,L14162
3d^4(^5D)4p	y ^4F°	^9/_2	10.0	3.24490427	0.00000012	1.23	59	L15916,L20010,L14162
3d^4(^5D)4p	y ^4D°	^1/_2	2.0	3.24623326	0.00000017	-0.06	61	L15916,L20010,L14162
3d^4(^1D2)4s	^2D	^5/_2	6.0	3.2478940	0.0000007		89	L15916,L20010
3d^4(^1D2)4s	^2D	^3/_2	4.0	3.2492295	0.0000007		84	L15916,L20010
3d^4(^5D)4p	y ^4D°	^3/_2	4.0	3.25452024	0.00000017	1.17	61	L15916,L20010,L14162
3d^3(^4F)4s4p(^3P°)	z ^2G°	^9/_2	10.0	3.26635156	0.00000014	1.13	83	L15916,L20010,L14162
3d^4(^5D)4p	y ^4D°	^5/_2	6.0	3.26731020	0.00000017	1.34	61	L15916,L20010,L14162
3d^4(^5D)4p	y ^6D°	^1/_2	2.0	3.2728894	0.0000006	3.25	83	L15916,L20010,L14162
3d^4(^5D)4p	y ^6D°	^3/_2	4.0	3.27786374	0.00000025	1.86	85	L15916,L20010,L14162
3d^4(^5D)4p	y ^4D°	^7/_2	8.0	3.28313703†	0.00000025	1.39	58	L15916,L20010,L14162
3d^4(^5D)4p	y ^6D°	^5/_2	6.0	3.2863193	0.0000005	1.59	81	L15916,L20010,L14162
3d^4(^5D)4p	y ^6D°	^7/_2	8.0	3.2985757†	0.0000006	1.58	81	L15916,L20010,L14162
3d^4(^5D)4p	y ^6D°	^9/_2	10.0	3.31512954	0.00000025	1.50	76	L15916,L20010,L14162
3d^3(^4F)4s4p(^3P°)	z ^2F°	^5/_2	6.0	3.37085102	0.00000025	0.856(2)	96	L15916,L20010,L14162,L21158
3d^3(^4F)4s4p(^3P°)	z ^2F°	^7/_2	8.0	3.4059439	0.0000004	1.01	96	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	x ^6D°	^1/_2	2.0	3.51044222	0.00000025	3.23	90	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	x ^6D°	^3/_2	4.0	3.51727710	0.00000025	1.82	88	L15916,L20010,L14162
