Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^2P)4p	y ^1P°	1	3.0	6.9643795	0.0000004	1.05?	65	L20009,L8201
3d^3(^2D2)4p	y ^1D°	2	5.0	7.1095809	0.0000004	0.98	41	L20009,L8201
3d^3(^2F)4p	w ^3F°	2	5.0	7.6975668	0.0000006	0.58?	69	L20009,L8201
3d^3(^2F)4p	w ^3F°	3	7.0	7.7035541	0.0000004	1.00	85	L20009,L8201
3d^3(^2F)4p	w ^3F°	4	9.0	7.7088703	0.0000004	1.36?	89	L20009,L8201
3d^2(^3F)4s4p(^3P°)	^5G°	2	5.0	7.7224745	0.0000010		79	L20009
3d^2(^3F)4s4p(^3P°)	^5G°	3	7.0	7.7421147	0.0000007		96	L20009
3d^2(^3F)4s4p(^3P°)	^5G°	4	9.0	7.7716039	0.0000006		99	L20009
3d^2(^3F)4s4p(^3P°)	^5G°	5	11.0	7.8094923	0.0000006		99	L20009
3d^2(^3F)4s4p(^3P°)	^5G°	6	13.0	7.8551552†	0.0000007		100	L20009
3d^2(^3F)4s4p(^3P°)	y ^5F°	1	3.0	7.8791210	0.0000011		98	L20009
3d^2(^3F)4s4p(^3P°)	y ^5F°	2	5.0	7.8924547	0.0000010		98	L20009
3d^2(^3F)4s4p(^3P°)	y ^5F°	3	7.0	7.9122744	0.0000007		98	L20009
3d^2(^3F)4s4p(^3P°)	y ^5F°	4	9.0	7.9382491	0.0000007		98	L20009
3d^3(^2F)4p	w ^3G°	3	7.0	7.9421132	0.0000006	0.72?	95	L20009,L8201
3d^3(^2F)4p	w ^3G°	4	9.0	7.9512088	0.0000004	1.02	94	L20009,L8201
3d^3(^2F)4p	w ^3G°	5	11.0	7.9634032	0.0000004		70	L20009
3d^2(^3F)4s4p(^3P°)	y ^5F°	5	11.0	7.9704977	0.0000006		72	L20009
3d^3(^2F)4p	x ^1D°	2	5.0	8.0076701	0.0000005	1.03?	80	L20009,L8201
3d^3(^2F)4p	v ^3D°	3	7.0	8.0098127	0.0000004	1.22?	88	L20009,L8201
3d^3(^2F)4p	v ^3D°	2	5.0	8.0346939	0.0000004	1.02?	88	L20009,L8201
3d^3(^2F)4p	v ^3D°	1	3.0	8.0503864	0.0000009	0.46?	88	L20009,L8201
3d^2(^3F)4s4p(^3P°)	x ^5D°	0	1.0	8.1559855	0.0000024		93	L20009
3d^3(^2F)4p	x ^1G°	4	9.0	8.1569580	0.0000004	0.94	86	L20009,L8201
3d^2(^3F)4s4p(^3P°)	x ^5D°	1	3.0	8.1601067	0.0000014		93	L20009
3d^2(^3F)4s4p(^3P°)	x ^5D°	2	5.0	8.1686874	0.0000007		92	L20009
3d^2(^3F)4s4p(^3P°)	x ^5D°	3	7.0	8.1824471	0.0000006		92	L20009
3d^2(^3F)4s4p(^3P°)	x ^5D°	4	9.0	8.2025190	0.0000006		93	L20009
3d^3(^2F)4p	x ^1F°	3	7.0	8.2206402	0.0000004	0.95	75	L20009,L8201
3d^2(^3F)4s4p(^3P°)	v ^3F°	2	5.0	8.3984118	0.0000005		81	L20009
3d^2(^3F)4s4p(^3P°)	v ^3F°	3	7.0	8.4191464	0.0000005		81	L20009
3d^2(^3F)4s4p(^3P°)	v ^3F°	4	9.0	8.4491734	0.0000004		82	L20009
3d^2(^3F)4s4p(^3P°)	u ^3D°	1	3.0	8.5250823	0.0000007		78	L20009
3d^2(^3F)4s4p(^3P°)	u ^3D°	2	5.0	8.5298149	0.0000006		77	L20009
3d^2(^3F)4s4p(^3P°)	u ^3D°	3	7.0	8.5480964	0.0000004		78	L20009
3d^3(^4F)5s	^5F	1	3.0	8.5730591	0.0000007		100	L20009
3d^3(^4F)5s	^5F	2	5.0	8.5832174	0.0000006		99	L20009
3d^3(^4F)5s	^5F	3	7.0	8.5986178	0.0000003		99	L20009
3d^3(^4F)5s	^5F	4	9.0	8.6191987	0.0000003		99	L20009
3d^2(^3F)4s4p(^3P°)	v ^3G°	3	7.0	8.6347797	0.0000004		92	L20009
3d^3(^4F)5s	^5F	5	11.0	8.6447034	0.0000005	1.39	100	L20009,L8201
3d^2(^3F)4s4p(^3P°)	v ^3G°	4	9.0	8.6679864	0.0000004		94	L20009
3d^2(^3F)4s4p(^3P°)	v ^3G°	5	11.0	8.7071374	0.0000004		94	L20009
3d^3(^4F)5s	^3F	2	5.0	8.7304145	0.0000003		99	L20009
3d^3(^4F)5s	^3F	3	7.0	8.75698314	0.00000019	1.06	99	L20009,L8201
3d^3(^4F)5s	^3F	4	9.0	8.79030199	0.00000021	1.23	99	L20009,L8201
3d^2(^3F)4s4p(^3P°)	^1D°	2	5.0	8.7933864	0.0000004		80	L20009
3d^2(^3F)4s4p(^3P°)	^1F°	3	7.0	8.7949592	0.0000004		75	L20009
3d^3(^4F)4d	e ^5H	3	7.0	8.98248161	0.00000024		98	L20009
3d^3(^4F)4d	e ^5P	1	3.0	8.9911635	0.0000004		99	L20009
3d^3(^4F)4d	e ^5H	4	9.0	8.99521433	0.00000022		98	L20009
3d^3(^4F)4d	e ^5P	2	5.0	9.01054188	0.00000019		98	L20009
3d^3(^4F)4d	e ^5H	5	11.0	9.0112775	0.0000004		98	L20009
3d^3(^4F)4d	e ^5H	6	13.0	9.0307089	0.0000003		98	L20009
3d^3(^4F)4d	^5F	1	3.0	9.0309280	0.0000003		91	L20009
3d^3(^4F)4d	^5G	2	5.0	9.03572733	0.00000015		71	L20009
3d^3(^4F)4d	e ^5P	3	7.0	9.03956360	0.00000019		98	L20009
3d^3(^4F)4d	^5G	3	7.0	9.04484041	0.00000019		62	L20009
3d^3(^4F)4d	e ^5H	7	15.0	9.0534679	0.0000003		99	L20009
3d^3(^4F)4d	^5F	2	5.0	9.05423277	0.00000019		69	L20009
3d^3(^4F)4d	^5G	4	9.0	9.05874647	0.00000014		57	L20009
3d^3(^4F)4d	^5F	3	7.0	9.06899097	0.00000017		61	L20009
3d^3(^4F)4d	^3D	1	3.0	9.0733670	0.0000004		89	L20009
3d^3(^4F)4d	^5G	5	11.0	9.07853872	0.00000017		53	L20009
3d^3(^4F)4d	^5F	4	9.0	9.08548055	0.00000022		57	L20009
3d^3(^4F)4d	^3D	2	5.0	9.0892902	0.0000003		92	L20009
