Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^5(^4D)4p	^3P°	2	5.0	26.17947			67	
3d^5(^2I)4p	^3K°	6	13.0	26.19480			71	
3d^5(^2I)4p	^3K°	7	15.0	26.22968			59	
3d^5(^2I)4p	^3I°	5	11.0	26.25018			70	
3d^5(^2I)4p	^3I°	6	13.0	26.35938			61	
3d^5(^2I)4p	^3K°	8	17.0	26.40200			100	
3d^5(^2I)4p	^3I°	7	15.0	26.42494			63	
3d^5(^2F1)4p	°	2	5.0	26.42830			25 | ^3F°	
3d^5(^2I)4p	^1H°	5	11.0	26.49978			59	
3d^5(^2D3)4p	^3F°	3	7.0	26.51996			40	
3d^5(^2D3)4p	°	2	5.0	26.53997			29 | ^3F°	
3d^5(^2I)4p	^3H°	6	13.0	26.56492			82	
3d^5(^2I)4p	^1K°	7	15.0	26.57627			93	
3d^5(^2I)4p	^3H°	5	11.0	26.62426			82	
3d^5(^2I)4p	^3H°	4	9.0	26.63572			86	
3d^5(^2D3)4p	^3F°	4	9.0	26.65740			42	
3d^5(^2D3)4p	^3P°	2	5.0	26.85999			46	
3d^5(^2D1)4s	^3D	3	7.0	26.86131			77	
3d^5(^2D1)4s	^3D	2	5.0	26.86570			77	
3d^5(^2F1)4p	^1G°	4	9.0	26.86958			47	
3d^5(^2D1)4s	^3D	1	3.0	26.86999			76	
3d^5(^2D3)4p	°	1	3.0	26.90138			38 | ^3P°	
3d^5(^2F1)4p	^3G°	3	7.0	26.91210			45	
3d^5(^4F)4p	^5G°	3	7.0	26.96767			48	
3d^5(^4F)4p	°	3	7.0	26.97715			28 | ^5G°	
3d^5(^4F)4p	^5G°	4	9.0	27.00756			79	
3d^5(^2D3)4p	°	1	3.0	27.02253			36 | ^3D°	
3d^5(^4F)4p	^5G°	5	11.0	27.02397			58	
3d^5(^2D3)4p	^3D°	2	5.0	27.02769			46	
3d^5(^2F1)4p	^3D°	3	7.0	27.06838			51	
3d^5(^2F1)4p	^3G°	4	9.0	27.07988			47	
3d^5(^2I)4p	^1I°	6	13.0	27.09801			76	
3d^5(^2F1)4p	^3G°	5	11.0	27.11578			67	
3d^5(^4F)4p	^5G°	6	13.0	27.11953			81	
3d^5(^4F)4p	^5F°	4	9.0	27.13624			57	
3d^5(^4F)4p	^5F°	3	7.0	27.13720			65	
3d^5(^4F)4p	^5F°	2	5.0	27.15900			50	
3d^5(^4F)4p	^5F°	5	11.0	27.18125			78	
3d^5(^2F1)4p	^3D°	1	3.0	27.18479			56	
3d^5(^4F)4p	^5F°	1	3.0	27.20067			76	
3d^5(^2F1)4p	°	2	5.0	27.20882			35 | ^3D°	
3d^5(^2F1)4p	°	4	9.0	27.23861			23 | ^3F°	
3d^5(^2F1)4p	°	2	5.0	27.27268			31 | ^3F°	
3d^5(^2F1)4p	°	3	7.0	27.28300			31 | ^3F°	
3d^5(^2G2)4p	^3H°	4	9.0	27.29458			37	
3d^5(^2H)4p	^3H°	5	11.0	27.32906			37	
3d^5(^4F)4p	^5D°	4	9.0	27.34288			61	
3d^5(^2D1)4s	^1D	2	5.0	27.34453			77	
3d^5(^4F)4p	^5D°	3	7.0	27.38651			66	
3d^5(^2H)4p	^3G°	5	11.0	27.39441			51	
3d^5(^4F)4p	^5D°	2	5.0	27.40775			70	
3d^5(^4F)4p	^5D°	1	3.0	27.40822			80	
3d^5(^2H)4p	^3G°	4	9.0	27.40895			46	
3d^5(^2H)4p	^3H°	6	13.0	27.43449			43	
3d^5(^2H)4p	^3G°	3	7.0	27.43618			43	
3d^5(^2D3)4p	^1P°	1	3.0	27.56616			48	
3d^5(^2H)4p	^3I°	5	11.0	27.62964			87	
3d^5(^2G2)4p	°	4	9.0	27.64776			24 | ^1G°	
3d^5(^4F)4p	^3G°	5	11.0	27.65357			61	
3d^5(^4F)4p	^3G°	3	7.0	27.67233			45	
3d^5(^4F)4p	^3G°	4	9.0	27.68080			47	
3d^5(^2F1)4p	^1D°	2	5.0	27.69576			56	
3d^5(^2H)4p	^3I°	6	13.0	27.69588			84	
3d^5(^2H)4p	^3I°	7	15.0	27.77014			96	
3d^5(^2F1)4p	^1F°	3	7.0	27.77726			43	
3d^5(^2G2)4p	°	3	7.0	27.82342			38 | ^3F°	
3d^5(^2G2)4p	^3F°	2	5.0	27.82998			56	
3d^5(^2G2)4p	^3F°	4	9.0	27.84821			56	
3d^5(^2H)4p	^1I°	6	13.0	27.95593			81	
3d^5(^4F)4p	^3D°	2	5.0	27.96506			64	
3d^5(^4F)4p	^3D°	3	7.0	27.97906			61	
3d^5(^4F)4p	^3D°	1	3.0	27.99325			81	
3d^5(^4F)4p	^3F°	4	9.0	28.01283			63	
3d^5(^4F)4p	^3F°	3	7.0	28.06601			63	
3d^5(^4F)4p	^3F°	2	5.0	28.10054			57	
3d^5(^2H)4p	^3H°	4	9.0	28.13825			46	
3d^5(^2G2)4p	^3H°	5	11.0	28.14234			41	
3d^5(^2G2)4p	^3H°	6	13.0	28.23580			47	
3d^5(^2G2)4p	^3G°	5	11.0	28.26488			31	
3d^5(^2G2)4p	^3G°	4	9.0	28.29425			34	
3d^5(^2G2)4p	^3G°	3	7.0	28.29502			34	
3d^5(^2F2)4p	^1G°	4	9.0	28.32395			35	
3d^5(^2F2)4p	^3F°	2	5.0	28.35967			34	
3d^5(^2F2)4p	^3F°	3	7.0	28.36870			55	
3d^5(^2G2)4p	^1H°	5	11.0	28.39940			62	
3d^5(^2G2)4p	^1F°	3	7.0	28.44051			63	
3d^5(^2F2)4p	^3F°	4	9.0	28.44371			51	
3d^5(^2H)4p	^1H°	5	11.0	28.46470			70	
3d^5(^2F2)4p	^1D°	2	5.0	28.50276			63	
3d^5(^2F2)4p	^3G°	3	7.0	28.74903			42	
3d^5(^2F2)4p	^3D°	1	3.0	28.78091			75	
3d^5(^2F2)4p	^3D°	2	5.0	28.79620			75	
3d^5(^2F2)4p	^3D°	3	7.0	28.79728			66	
3d^5(^2F2)4p	^3G°	4	9.0	28.80005			51	
3d^5(^2F2)4p	^3G°	5	11.0	28.84066			60	
