Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3p^63d^7(^4F)4d	^5P	2	5.0	22.760471			55	
3p^63d^7(^4F)5s	^5F	3	7.0	22.765070			93	
3p^63d^7(^4F)4d	^5G	3	7.0	22.768180			81	
3p^63d^7(b ^2D)4p	^3D°	1	3.0	22.778005			95	
3p^63d^7(^4F)4d	^3D	3	7.0	22.793189			71	
3p^63d^7(^4F)4d	^3G	4	9.0	22.795700			74	
3p^63d^7(b ^2D)4p	^3D°	2	5.0	22.797223			73	
3p^63d^7(^4F)4d	^5H	5	11.0	22.801299			80	
3p^63d^7(^4F)5s	^3F	4	9.0	22.817757			85	
3p^63d^7(^4F)4d	^5G	2	5.0	22.828573			74	
3p^63d^7(^4F)4d	^3H	6	13.0	22.833745			60	
3p^63d^7(^4F)5s	^5F	2	5.0	22.840412			97	
3p^63d^7(^4F)4d	^3G	3	7.0	22.856053			74	
3p^63d^7(^4F)4d	^5P	1	3.0	22.859671			59	
3p^63d^7(^4F)4d	^5H	4	9.0	22.876417			88	
3p^63d^7(^4F)4d	^5D	3	7.0	22.877341			64	
3p^63d^7(^4F)5s	^5F	1	3.0	22.888670			99	
3p^63d^7(^4F)4d	^3D	2	5.0	22.890402			66	
3p^63d^7(b ^2D)4p	^3D°	3	7.0	22.902745			96	
3p^63d^7(^4F)4d	^3H	5	11.0	22.912977			80	
3p^63d^7(^4F)4d	^5H	3	7.0	22.930251			81	
3p^63d^7(^4F)4d	^5D	2	5.0	22.945402			55	
3p^63d^7(^4F)4d	^5D	1	3.0	22.951465			46	
3p^63d^7(^4F)4d	^5D	0	1.0	22.955331			98	
3p^63d^7(^4F)5s	^3F	3	7.0	22.967843			93	
3p^63d^7(^4F)4d	^3D	1	3.0	23.004487			82	
3p^63d^7(^4F)4d	^3H	4	9.0	23.016319			91	
3p^63d^7(^4F)5s	^3F	2	5.0	23.070161			97	
3p^63d^7(^4F)4d	^3F	4	9.0	23.228673			86	
3p^63d^7(^4F)4d	^3P	2	5.0	23.246216			87	
3p^63d^7(^4F)4d	^3F	3	7.0	23.326454			84	
3p^63d^7(^4F)4d	^3P	1	3.0	23.376330			90	
3p^63d^7(^4F)4d	^3F	2	5.0	23.386255			85	
3p^63d^7(^4F)4d	^3P	0	1.0	23.440068			91	
3p^63d^7(^4F)5p	^5F°	5	11.0	24.786807			91	
3p^63d^7(^4F)5p	^5F°	4	9.0	24.806306			49	
3p^63d^7(^4F)5p	^5G°	6	13.0	24.889463			99	
3p^63d^7(^4F)5p	^5D°	4	9.0	24.912839			54	
3p^63d^7(^4F)5p	^5F°	3	7.0	24.916233			64	
3p^63d^7(^4F)5p	^5G°	5	11.0	24.925000			48	
3p^63d^7(^4F)5p	^5F°	2	5.0	25.010741			80	
3p^63d^7(^4F)5p	^5D°	3	7.0	25.023664			60	
3p^63d^7(^4F)5p	^5G°	4	9.0	25.041076			67	
3p^63d^7(^4F)5p	^3F°	4	9.0	25.054024			71	
3p^63d^7(^4F)5p	^3G°	5	11.0	25.060410			54	
3p^63d^7(^4F)5p	^5F°	1	3.0	25.077426			94	
3p^63d^7(^4F)5p	^5D°	2	5.0	25.105290			71	
3p^63d^7(^4F)5p	^5G°	3	7.0	25.120215			76	
3p^63d^7(^4F)5p	^3D°	3	7.0	25.122237			62	
3p^63d^7(^4F)5p	^5D°	1	3.0	25.156262			92	
3p^63d^7(^4F)5p	^5G°	2	5.0	25.171281			78	
3p^63d^7(^4F)5p	^5D°	0	1.0	25.178520			98	
3p^63d^7(^4F)5p	^3G°	4	9.0	25.193258			75	
3p^63d^7(^4F)5p	^3F°	3	7.0	25.213491			57	
3p^63d^7(^4F)5p	^3F°	2	5.0	25.260497			58	
3p^63d^7(^4F)5p	^3G°	3	7.0	25.289844			85	
3p^63d^7(^4F)5p	^3D°	2	5.0	25.322789			57	
3p^63d^6(^5D)4s4p	^5D°	4	9.0	25.342881				
3p^63d^7(^4F)5p	^3D°	1	3.0	25.376832			98	
3p^63d^6(^5D)4s4p	^5D°	3	7.0	25.381417				
3p^63d^6(^5D)4s4p	^5D°	2	5.0	25.424511				
3p^63d^6(^5D)4s4p	^5D°	1	3.0	25.457304				
3p^63d^6(^5D)4s4p	^5D°	0	1.0	25.474537				
3p^63d^6(^5D)4s4p	^5F°	5	11.0	25.655453				
3p^63d^6(^5D)4s4p	^5F°	4	9.0	25.712103				
3p^63d^6(^5D)4s4p	^5F°	3	7.0	25.757011				
3p^63d^6(^5D)4s4p	^5F°	2	5.0	25.78942				
3p^63d^6(^5D)4s4p	^3D°	3	7.0	26.32340				
3p^63d^6(^5D)4s4p	^3F°	4	9.0	26.38851				
3p^63d^6(^5D)4s4p	^3D°	2	5.0	26.41072				
3p^63d^6(^5D)4s4p	^3D°	1	3.0	26.46939				
3p^63d^6(^5D)4s4p	^3F°	3	7.0	26.530098				
3p^63d^6(^5D)4s4p	^3F°	2	5.0	26.62486				
3p^63d^7(^4F_9/2)4f	^2[^11/_2]°	6	13.0	27.423724			99	
3p^63d^7(^4F_9/2)4f	^2[^11/_2]°	5	11.0	27.424728			88	
3p^63d^7(^4F_9/2)4f	^2[^9/_2]°	4	9.0	27.432258			98	
3p^63d^7(^4F_9/2)4f	^2[^9/_2]°	5	11.0	27.433798			88	
3p^63d^7(^4F_9/2)4f	^2[^13/_2]°	7	15.0	27.436064			99	
3p^63d^7(^4F_9/2)4f	^2[^13/_2]°	6	13.0	27.436825			99	
3p^63d^7(^4F_9/2)4f	^2[^7/_2]°	3	7.0	27.444014			99	
3p^63d^7(^4F_9/2)4f	^2[^7/_2]°	4	9.0	27.448631			98	
3p^63d^7(^4F_9/2)4f	^2[^15/_2]°	8	17.0	27.454218			99	
3p^63d^7(^4F_9/2)4f	^2[^15/_2]°	7	15.0	27.455575			99	
3p^63d^7(^4F_9/2)4f	^2[^5/_2]°	3	7.0	27.459609			99	
3p^63d^7(^4F_7/2)4f	^2[^9/_2]°	5	11.0	27.580987			94	
3p^63d^7(^4F_7/2)4f	^2[^9/_2]°	4	9.0	27.582327			89	
3p^63d^7(^4F_7/2)4f	^2[^11/_2]°	6	13.0	27.585821			99	
3p^63d^7(^4F_7/2)4f	^2[^7/_2]°	3	7.0	27.588542			97	
3p^63d^7(^4F_7/2)4f	^2[^11/_2]°	5	11.0	27.590148			94	
3p^63d^7(^4F_7/2)4f	^2[^5/_2]°	3	7.0	27.590204			97	
3p^63d^7(^4F_7/2)4f	^2[^7/_2]°	4	9.0	27.592373			89	
3p^63d^7(^4F_7/2)4f	^2[^5/_2]°	2	5.0	27.595333			98	
3p^63d^7(^4F_7/2)4f	^2[^13/_2]°	7	15.0	27.598424			99	
3p^63d^7(^4F_7/2)4f	^2[^13/_2]°	6	13.0	27.598845			99	
3p^63d^7(^4F_5/2)4f	^2[^9/_2]°	4	9.0	27.687503			98	
3p^63d^7(^4F_5/2)4f	^2[^7/_2]°	3	7.0	27.689363			87	
3p^63d^7(^4F_5/2)4f	^2[^5/_2]°	2	5.0	27.694993			97	
3p^63d^7(^4F_5/2)4f	^2[^7/_2]°	4	9.0	27.696458			98	
3p^63d^7(^4F_5/2)4f	^2[^5/_2]°	3	7.0	27.698914			85	
3p^63d^7(^4F_5/2)4f	^2[^9/_2]°	5	11.0	27.702298			99	
3p^63d^7(^4F_5/2)4f	^2[^11/_2]°	5	11.0	27.705652			99	
3p^63d^7(^4F_5/2)4f	^2[^11/_2]°	6	13.0	27.706736			99	
3p^63d^7(^4F_5/2)4f	^2[^3/_2]°	2	5.0	27.708144			99	
3p^63d^7(^4F_5/2)4f	^2[^3/_2]°	1	3.0	27.709395			99	
3p^63d^7(^4F_3/2)4f	^2[^5/_2]°	3	7.0	27.767196			97	
3p^63d^7(^4F_3/2)4f	^2[^9/_2]°	4	9.0	27.771099			99	
3p^63d^7(^4F_3/2)4f	^2[^9/_2]°	5	11.0	27.775053			99	
3p^63d^7(^4F_3/2)4f	^2[^5/_2]°	2	5.0	27.775690			97	
3p^63d^7(^4F)6s	^5F	5	11.0	27.993673			99	
3p^63d^7(^4F)5d	^5F	5	11.0	28.010306			79	
3p^63d^7(^4F)5d	^5F	4	9.0	28.035158			55	
3p^63d^7(^4F)5d	^5G	6	13.0	28.035882			91	
3p^63d^7(^4F)6s	^3F	4	9.0	28.056439			55	
3p^63d^7(^4F)5d	^5H	7	15.0	28.067587			99	
3p^63d^7(^4F)5d	^5P	3	7.0	28.086494			51	
3p^63d^7(^4F)5d	^3G	5	11.0	28.095282			51	
3p^63d^7(^4F)5d	^3H	6	13.0	28.105517			66	
3p^63d^7(^4F)5d		3	7.0	28.114382			37 | ^3D	
3p^63d^7(^4F)5d	^5D	4	9.0	28.155818			42	
3p^63d^7(^4F)6s	^5F	3	7.0	28.177897			73	
3p^63d^7(^4F)6s	^5F	4	9.0	28.180207			55	
3p^63d^7(^4F)5d		2	5.0	28.187416			35 | ^5F	
3p^63d^7(^4F)5d	^5G	5	11.0	28.198197			41	
3p^63d^7(^4F)5d	^3D	3	7.0	28.201375			48	
3p^63d^7(^4F)5d		4	9.0	28.213026			30 | ^5F	
3p^63d^7(^4F)5d	^5H	6	13.0	28.224914			60	
3p^63d^7(^4F)5d	^5H	5	11.0	28.234538			61	
3p^63d^7(^4F)5d	^5P	2	5.0	28.239513			53	
3p^63d^7(^4F)5d	^5G	3	7.0	28.263812			43	
3p^63d^7(^4F)6s	^5F	2	5.0	28.266619			90	
3p^63d^7(^4F)5d	^5F	1	3.0	28.273634			62	
3p^63d^7(^4F)5d	^3G	4	9.0	28.292588			46	
3p^63d^7(^4F)5d	^3D	2	5.0	28.302297			62	
3p^63d^7(^4F)6s	^3F	3	7.0	28.304473			73	
3p^63d^7(^4F)5d	^5P	1	3.0	28.309238			42	
3p^63d^7(^4F)5d	^5D	3	7.0	28.313520			46	
3p^63d^7(^4F)5d	^5H	4	9.0	28.322262			76	
3p^63d^7(^4F)5d	^5G	2	5.0	28.328349			68	
3p^63d^7(^4F)5d	^3H	5	11.0	28.344005			59	
3p^63d^7(^4F)5d	^5D	0	1.0	28.359694			99	
3p^63d^7(^4F)5d	^5D	2	5.0	28.370031			56	
3p^63d^7(^4F)5d	^3G	3	7.0	28.374813			40	
3p^63d^7(^4F)5d	^3D	1	3.0	28.377441			59	
3p^63d^7(^4F)5d	^5H	3	7.0	28.386847			55	
3p^63d^7(^4F)6s	^3F	2	5.0	28.396898			90	
3p^63d^7(^4F)5d	^5D	1	3.0	28.399497			38	
3p^63d^7(^4F)5d	^3H	4	9.0	28.428523			79	
3p^63d^7(^4F)5d	^3F	4	9.0	28.537431			89	
3p^63d^7(^4F)5d	^3P	2	5.0	28.54363			87	
3p^63d^7(^4F)5d	^3F	3	7.0	28.644511			84	
3p^63d^7(^4F)5d	^3P	1	3.0	28.67866			93	
3p^63d^7(^4F)5d	^3F	2	5.0	28.708365			83	
3p^63d^7(^4F)5d	^3P	0	1.0	28.73480			97	
3p^63d^7(^4F_9/2)5g	^2[^15/_2]	8	17.0	30.284721			97	
3p^63d^7(^4F_9/2)5g	^2[^11/_2]	6	13.0	30.284905			86	
3p^63d^7(^4F_9/2)5g	^2[^11/_2]	5	11.0	30.284911			72	
3p^63d^7(^4F_9/2)5g	^2[^15/_2]	7	15.0	30.285267			93	
3p^63d^7(^4F_9/2)5g	^2[^13/_2]	7	15.0	30.288085			94	
3p^63d^7(^4F_9/2)5g	^2[^13/_2]	6	13.0	30.288146			86	
3p^63d^7(^4F_9/2)5g	^2[^9/_2]	4	9.0	30.290100			53	
3p^63d^7(^4F_9/2)5g	^2[^9/_2]	5	11.0	30.290108			71	
3p^63d^7(^4F_9/2)5g	^2[^17/_2]	8	17.0	30.294696			98	
3p^63d^7(^4F_9/2)5g	^2[^17/_2]	9	19.0	30.294700			99	
