Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3s^23p^5(^2P°_3/2)6d	^2[^3/_2]°	1	3.0	[46.880]	0.006		53	L8771
3s^23p^5(^2P°_1/2)6d	^2[^5/_2]°	2	5.0	47.13287	0.00009		99	L7185
3s^23p^5(^2P°_1/2)6d	^2[^5/_2]°	3	7.0	47.14257	0.00011		99	L7185
3s^23p^5(^2P°_1/2)7s	^2[^1/_2]°	1	3.0	[47.209]	0.006		76	L8771
3s^23p^5(^2P°_1/2)6d	^2[^3/_2]°	1	3.0	[47.231]	0.006		67	L8771
3s^23p^5(^2P°_3/2)6f	^2[^9/_2]	5	11.0	47.43203	0.00020		100	L7185
3s^23p^5(^2P°_3/2)6f	^2[^9/_2]	4	9.0	47.43485	0.00011		99	L7185
3s^23p^5(^2P°_3/2)6f	^2[^7/_2]	3	7.0	47.45925	0.00010		97	L7185
3s^23p^5(^2P°_3/2)6f	^2[^5/_2]	3	7.0	47.46010	0.00019		97	L7185
3s^23p^5(^2P°_3/2)6f	^2[^7/_2]	4	9.0	47.46097	0.00015		99	L7185
3s^23p^5(^2P°_3/2)6f	^2[^5/_2]	2	5.0	47.46777	0.00009		94	L7185c98
3s^23p^5(^2P°_3/2)6g	^2[^5/_2]°	2	5.0	47.493552	0.000019		100	L7185
3s^23p^5(^2P°_3/2)6g	^2[^5/_2]°	3	7.0	47.493856	0.000022		100	L7185
3s^23p^5(^2P°_3/2)6g	^2[^11/_2]°	6	13.0	47.497700	0.000020		100	L7185
3s^23p^5(^2P°_3/2)6g	^2[^11/_2]°	5	11.0	47.497739	0.000019		100	L7185
3s^23p^5(^2P°_3/2)6g	^2[^7/_2]°	4	9.0	47.505353	0.000017		100	L7185
3s^23p^5(^2P°_3/2)6g	^2[^7/_2]°	3	7.0	47.505427	0.000017		100	L7185
3s^23p^5(^2P°_3/2)6g	^2[^9/_2]°	4	9.0	47.509483	0.000017		100	L7185
3s^23p^5(^2P°_3/2)6g	^2[^9/_2]°	5	11.0	47.509530	0.000017		100	L7185c98
3s^23p^5(^2P°_1/2)6f	^2[^7/_2]	3	7.0	47.82785	0.00021		100	L7185
3s^23p^5(^2P°_1/2)6f	^2[^7/_2]	4	9.0	47.83007	0.00014		100	L7185
3s^23p^5(^2P°_1/2)6f	^2[^5/_2]	3	7.0	47.8414	0.0004		99	L7185
3s^23p^5(^2P°_1/2)6f	^2[^5/_2]	2	5.0	47.84636	0.00007		99	L7185
3s^23p^5(^2P°_1/2)6g	^2[^9/_2]°	4	9.0	47.888697	0.000019		100	L7185
3s^23p^5(^2P°_1/2)6g	^2[^9/_2]°	5	11.0	47.888733	0.000017		100	L7185
3s^23p^5(^2P°_1/2)6g	^2[^7/_2]°	4	9.0	47.888869	0.000017		100	L7185
3s^23p^5(^2P°_1/2)6g	^2[^7/_2]°	3	7.0	47.888935	0.000017		100	L7185
3s^23p^5(^2P°_3/2)7d	^2[^1/_2]°	1	3.0	[47.920]	0.006		63	L8771
3s^23p^5(^2P°_3/2)8s	^2[^3/_2]°	1	3.0	[47.999]	0.006		84	L8771
3s^23p^5(^2P°_3/2)7d	^2[^3/_2]°	1	3.0	[48.022]	0.006		49	L8771
3s^23p^5(^2P°_1/2)8s	^2[^1/_2]°	1	3.0	[48.359]	0.006		76	L8771
3s^23p^5(^2P°_3/2)7f	^2[^9/_2]	5	11.0	48.3605	0.0004		100	L7185
3s^23p^5(^2P°_1/2)7d	^2[^3/_2]°	1	3.0	[48.370]	0.006		72	L8771
3s^23p^5(^2P°_3/2)7f	^2[^7/_2]	4	9.0	48.3796	0.0003		99	L7185
3s^23p^5(^2P°_3/2)7g	^2[^5/_2]°	3	7.0	48.40252	0.00003		100	L7185
3s^23p^5(^2P°_3/2)7g	^2[^11/_2]°	6	13.0	48.404867	0.000025		100	L7185
3s^23p^5(^2P°_3/2)7g	^2[^11/_2]°	5	11.0	48.404918	0.000025		100	L7185
3s^23p^5(^2P°_3/2)7g	^2[^7/_2]°	3	7.0	48.40988	0.00005		100	L7185
3s^23p^5(^2P°_3/2)7g	^2[^9/_2]°	4	9.0	48.412332	0.000024		100	L7185
3s^23p^5(^2P°_3/2)7g	^2[^9/_2]°	5	11.0	48.412398	0.000024		100	L7185
3s^23p^5(^2P°_3/2)8d	^2[^1/_2]°	1	3.0	[48.677]	0.006		61	L8771
3s^23p^5(^2P°_3/2)9s	^2[^3/_2]°	1	3.0	[48.721]	0.006		93	L8771
3s^23p^5(^2P°_3/2)8d	^2[^3/_2]°	1	3.0	[48.738]	0.006		54	L8771
3s^23p^5(^2P°_1/2)7f	^2[^7/_2]	4	9.0	48.7537	0.0003		100	L7185
3s^23p^5(^2P°_1/2)7g	^2[^9/_2]°	4	9.0	48.794178	0.000025		100	L7185c98
3s^23p^5(^2P°_1/2)7g	^2[^9/_2]°	5	11.0	48.794212	0.000024		100	L7185
3s^23p^5(^2P°_1/2)7g	^2[^7/_2]°	4	9.0	48.794268	0.000024		100	L7185
3s^23p^5(^2P°_1/2)7g	^2[^7/_2]°	3	7.0	48.79433	0.00005		100	L7185
3s^23p^5(^2P°_1/2)8d	^2[^3/_2]°	1	3.0	[49.089]	0.006		61	L8771
3s^23p^5(^2P°_1/2)9s	^2[^1/_2]°	1	3.0	[49.095]	0.006		67	L8771
3s^23p^5(^2P°_3/2)9d	^2[^1/_2]°	1	3.0	[49.180]	0.006		54	L8771
3s^23p^5(^2P°_3/2)10s	^2[^3/_2]°	1	3.0	[49.204]	0.006		93	L8771
3s^23p^5(^2P°_3/2)9d	^2[^3/_2]°	1	3.0	[49.219]	0.006		49	L8771
3s^23p^5(^2P°_3/2)10d	^2[^1/_2]°	1	3.0	[49.527]	0.006		68	L8771
3s^23p^5(^2P°_3/2)11s	^2[^3/_2]°	1	3.0	[49.545]	0.006		69	L8771
3s^23p^5(^2P°_3/2)10d	^2[^3/_2]°	1	3.0	[49.550]	0.006		47	L8771
3s^23p^5(^2P°_1/2)10s	^2[^1/_2]°	1	3.0	[49.583]	0.006		89	L8771
3s^23p^5(^2P°_1/2)9d	^2[^3/_2]°	1	3.0	[49.592]	0.006		66	L8771
3s^23p^5(^2P°_1/2)10d	^2[^3/_2]°	1	3.0	[49.926]	0.006		76	L8771
3s^23p^5(^2P°_1/2)11s	^2[^1/_2]°	1	3.0	[49.930]	0.006		85	L8771
