Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4s^24p(^2P°_3/2)5g	^2[^11/_2]°	5	11.0	16.7735457				
4s^24p(^2P°_1/2)8s	11°	0	1.0	16.816517				
4s^24p(^2P°_3/2)7p	^2[^1/_2]	0	1.0	16.82385				
4s^24p(^2P°_1/2)8s	11°	1	3.0	16.828805				
4s^24p(^2P°_1/2)7d	12°	2	5.0	16.960136				
4s^24p(^2P°_1/2)7d	13°	2	5.0	16.998408				
4s^24p(^2P°_1/2)7d	13°	3	7.0	17.001298				
4s^24p(^2P°_1/2)7d	12°	1	3.0	17.029842				
4s^24p(^2P°_1/2)6f	^2[^7/_2]	4	9.0	17.0403276				
4s^24p(^2P°_1/2)6f	^2[^5/_2]	3	7.0	17.041571				
4s^24p(^2P°_1/2)6f	^2[^5/_2]	2	5.0	17.043986				
4s^24p(^2P°_3/2)8s	21°	2	5.0	17.179899				
4s^24p(^2P°_3/2)8s	21°	1	3.0	17.194020				
4s^24p(^2P°_1/2)9s	11°	0	1.0	17.3182				
4s^24p(^2P°_1/2)9s	11°	1	3.0	17.321329				
4s^24p(^2P°_3/2)7d	23°	4	9.0	17.326145				
4s^24p(^2P°_3/2)7d	23°	2	5.0	17.337763				
4s^24p(^2P°_3/2)7d	22°	1	3.0	17.362058				
4s^24p(^2P°_3/2)7d	22°	0	1.0	17.368502				
4s^24p(^2P°_3/2)7d	22°	2	5.0	17.380944				
4s^24p(^2P°_3/2)6f	^2[^7/_2]	3	7.0	17.384175				
4s^24p(^2P°_3/2)6f	^2[^7/_2]	4	9.0	17.387781				
4s^24p(^2P°_3/2)6f	^2[^5/_2]	3	7.0	17.392886				
4s^24p(^2P°_3/2)6f	^2[^5/_2]	2	5.0	17.400278				
4s^24p(^2P°_3/2)6f	^2[^9/_2]	5	11.0	17.403337				
4s^24p(^2P°_3/2)7d	23°	3	7.0	17.405235				
4s^24p(^2P°_3/2)6f	^2[^9/_2]	4	9.0	17.412260				
4s^24p(^2P°_3/2)7d	23°	1	3.0	17.414321				
4s^24p(^2P°_3/2)6f	^2[^3/_2]	1	3.0	17.422963				
4s^24p(^2P°_3/2)6f	^2[^3/_2]	2	5.0	17.428248				
4s^24p(^2P°_3/2)6g	^2[^7/_2]°	3	7.0	17.431769				
4s^24p(^2P°_3/2)6g	^2[^11/_2]°	6	13.0	17.439726				
4s^24p(^2P°_1/2)7f	^2[^5/_2]	2	5.0	17.456359				
4s^24p(^2P°_1/2)7f	^2[^5/_2]	3	7.0	17.460675				
4s^24p(^2P°_3/2)8p	^2[^1/_2]	0	1.0	17.46544				
4s^24p(^2P°_3/2)9s	21°	2	5.0	17.6825				
4s^24p(^2P°_3/2)9s	21°	1	3.0	17.689348				
4s^24p(^2P°_3/2)8d	22°	0	1.0	17.7956				
4s^24p(^2P°_3/2)7f	^2[^9/_2]	5	11.0	17.817444				
4s^24p(^2P°_3/2)7g	^2[^11/_2]°	6	13.0	17.841636				
4s^24p(^2P°_3/2)9p	^2[^1/_2]	0	1.0	17.85467				
4s^24p(^2P°_3/2)8f	^2[^9/_2]	5	11.0	18.085860				
