Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4p^5(^2P°_3/2)5g	^2[^9/_2]°	4	9.0	25.1118555	0.0000012			L9039
4p^5(^2P°_3/2)5g	^2[^9/_2]°	5	11.0	25.1118637	0.0000017			L9039
4p^5(^2P°_1/2)7s	^2[^1/_2]°	0	1.0	25.275362	0.000007		100	L9039
4p^5(^2P°_1/2)7s	^2[^1/_2]°	1	3.0	25.285101	0.000005	1.332	100	L9039
4p^5(^2P°_3/2)8s	^2[^3/_2]°	2	5.0	25.3649552	0.0000011			L9039
4p^5(^2P°_3/2)8s	^2[^3/_2]°	1	3.0	25.3787837	0.0000019			L9039
4p^5(^2P°_1/2)6d	^2[^5/_2]°	2	5.0	25.5011133	0.0000022		99	L9039
4p^5(^2P°_1/2)6d	^2[^3/_2]°	2	5.0	25.5079353	0.0000021		98	L9039
4p^5(^2P°_3/2)7d	^2[^7/_2]°	4	9.0	25.5216435	0.0000024			L9039
4p^5(^2P°_1/2)6d	^2[^5/_2]°	3	7.0	25.5268263	0.0000015		100	L9039
4p^5(^2P°_3/2)7d	^2[^7/_2]°	3	7.0	25.5364007	0.0000022			L9039
4p^5(^2P°_3/2)7d	^2[^5/_2]°	3	7.0	25.5573353	0.0000012			L9039
4p^5(^2P°_3/2)6f	^2[^3/_2]	1	3.0	25.718417	0.000019		100	L9039
4p^5(^2P°_3/2)6f	^2[^3/_2]	2	5.0	25.730797	0.000004		94	L9039
4p^5(^2P°_3/2)6f	^2[^9/_2]	5	11.0	25.741050	0.000007	1.22	100	L9039
4p^5(^2P°_3/2)6f	^2[^9/_2]	4	9.0	25.7421485	0.0000025		100	L9039
4p^5(^2P°_3/2)6f	^2[^5/_2]	3	7.0	25.7478444	0.0000025		100	L9039
4p^5(^2P°_3/2)6f	^2[^5/_2]	2	5.0	25.750119	0.000004		94	L9039
4p^5(^2P°_3/2)6f	^2[^7/_2]	3	7.0	25.7560025	0.0000025		100	L9039
4p^5(^2P°_3/2)6f	^2[^7/_2]	4	9.0	25.7564414	0.0000025		100	L9039
4p^5(^2P°_3/2)6g	^2[^5/_2]°	2	5.0	25.768606	0.000004			L9039
4p^5(^2P°_3/2)6g	^2[^5/_2]°	3	7.0	25.7687113	0.0000019			L9039
4p^5(^2P°_1/2)6d	^2[^3/_2]°	1	3.0	25.7700351	0.0000025		93	L9039
4p^5(^2P°_3/2)6g	^2[^11/_2]°	5	11.0	25.7704864	0.0000025			L9039
4p^5(^2P°_3/2)6g	^2[^11/_2]°	6	13.0	25.770488	0.000014			L9039
4p^5(^2P°_3/2)6g	^2[^7/_2]°	4	9.0	25.7745248	0.0000017			L9039
4p^5(^2P°_3/2)6g	^2[^7/_2]°	3	7.0	25.7745492	0.0000017			L9039
4p^5(^2P°_3/2)6g	^2[^9/_2]°	4	9.0	25.7767027	0.0000017			L9039
4p^5(^2P°_3/2)6g	^2[^9/_2]°	5	11.0	25.7767095	0.0000022			L9039
4p^5(^2P°_3/2)9s	^2[^3/_2]°	2	5.0	25.9278079	0.0000017			L9039
4p^5(^2P°_3/2)9s	^2[^3/_2]°	1	3.0	25.9347555	0.0000025			L9039
4p^5(^2P°_1/2)5f	^2[^5/_2]	3	7.0	25.976978	0.000004			L9039
4p^5(^2P°_1/2)5f	^2[^7/_2]	3	7.0	25.9774966	0.0000025			L9039
4p^5(^2P°_1/2)5f	^2[^7/_2]	4	9.0	25.978369	0.000004			L9039
4p^5(^2P°_1/2)5f	^2[^5/_2]	2	5.0	25.982819	0.000004	0.91		L9039
4p^5(^2P°_1/2)5g	^2[^9/_2]°	4	9.0	26.0191739	0.0000025			L9039
4p^5(^2P°_1/2)5g	^2[^9/_2]°	5	11.0	26.019190	0.000004			L9039
4p^5(^2P°_1/2)5g	^2[^7/_2]°	4	9.0	26.0193127	0.0000025			L9039
4p^5(^2P°_1/2)5g	^2[^7/_2]°	3	7.0	26.0193704	0.0000020			L9039
4p^5(^2P°_3/2)8d	^2[^7/_2]°	4	9.0	26.022283	0.000004			L9039
4p^5(^2P°_3/2)8d	^2[^7/_2]°	3	7.0	26.0299676	0.0000022			L9039
4p^5(^2P°_3/2)8d	^2[^5/_2]°	3	7.0	26.0433922	0.0000014			L9039
4p^5(^2P°_3/2)8d	^2[^3/_2]°	1	3.0	26.10882	0.00016			L9039
4p^5(^2P°_3/2)7f	^2[^9/_2]	5	11.0	26.154544	0.000004	1.20		L9039
4p^5(^2P°_3/2)7f	^2[^9/_2]	4	9.0	26.155330	0.000005	1.04		L9039
4p^5(^2P°_3/2)7f	^2[^5/_2]	3	7.0	26.160201	0.000014			L9039
4p^5(^2P°_3/2)7f	^2[^5/_2]	2	5.0	26.162934	0.000017			L9039
4p^5(^2P°_3/2)7f	^2[^7/_2]	3	7.0	26.164555	0.000014			L9039
4p^5(^2P°_3/2)7f	^2[^7/_2]	4	9.0	26.164834	0.000017			L9039
4p^5(^2P°_3/2)7g	^2[^5/_2]°	2	5.0	26.1727903	0.0000025			L9039
4p^5(^2P°_3/2)7g	^2[^5/_2]°	3	7.0	26.1728287	0.0000025			L9039
4p^5(^2P°_3/2)7g	^2[^11/_2]°	5	11.0	26.174033	0.000004			L9039
4p^5(^2P°_3/2)7g	^2[^11/_2]°	6	13.0	26.174033	0.000014			L9039
4p^5(^2P°_3/2)7g	^2[^7/_2]°	4	9.0	26.1767084	0.0000024			L9039
4p^5(^2P°_3/2)7g	^2[^7/_2]°	3	7.0	26.1767229	0.0000024			L9039
4p^5(^2P°_3/2)7g	^2[^9/_2]°	4	9.0	26.1780175	0.0000025			L9039
4p^5(^2P°_3/2)7g	^2[^9/_2]°	5	11.0	26.1780212	0.0000025			L9039
4p^5(^2P°_3/2)9d	^2[^7/_2]°	4	9.0	26.336213	0.000019			L9039
4p^5(^2P°_3/2)9d	^2[^7/_2]°	3	7.0	26.340131	0.000020			L9039
4p^5(^2P°_3/2)8f	^2[^9/_2]	4	9.0	26.42291	0.00003			L9039
4p^5(^2P°_3/2)8f	^2[^5/_2]	2	5.0	26.42785	0.00006			L9039
4p^5(^2P°_3/2)8f	^2[^7/_2]	3	7.0	26.42883	0.00003			L9039
4p^5(^2P°_3/2)8f	^2[^7/_2]	4	9.0	26.429041	0.000024			L9039
4p^5(^2P°_3/2)8g	^2[^11/_2]°	5	11.0	26.435835	0.000004			L9039
4p^5(^2P°_3/2)8g	^2[^11/_2]°	6	13.0	26.435835	0.000014			L9039
4p^5(^2P°_3/2)8g	^2[^7/_2]°	4	9.0	26.4375647	0.0000025			L9039
4p^5(^2P°_3/2)8g	^2[^7/_2]°	3	7.0	26.4375709	0.0000025			L9039
4p^5(^2P°_1/2)7d	^2[^3/_2]°	1	3.0	26.59739	0.00017			L9039
4p^5(^2P°_3/2)9f	^2[^7/_2]	3	7.0	26.60978	0.00005			L9039
4p^5(^2P°_3/2)9f	^2[^7/_2]	4	9.0	26.60994	0.00005			L9039
4p^5(^2P°_1/2)6f	^2[^5/_2]	3	7.0	26.660343	0.000016		100	L9039
4p^5(^2P°_1/2)6f	^2[^7/_2]	3	7.0	26.660592	0.000004		100	L9039
4p^5(^2P°_1/2)6f	^2[^7/_2]	4	9.0	26.661183	0.000004		100	L9039
4p^5(^2P°_1/2)6f	^2[^5/_2]	2	5.0	26.664233	0.000011		100	L9039
4p^5(^2P°_1/2)6g	^2[^9/_2]°	4	9.0	26.687031	0.000004			L9039
4p^5(^2P°_1/2)6g	^2[^9/_2]°	5	11.0	26.687046	0.000004			L9039
4p^5(^2P°_1/2)6g	^2[^7/_2]°	3	7.0	26.687177	0.000004			L9039
4p^5(^2P°_1/2)6g	^2[^7/_2]°	4	9.0	26.6871784	0.0000025			L9039
