Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4p^672p	^2P°	^1/_2	2.0	4.174314	0.000007	L9039		L9039
4p^673p	^2P°	^1/_2	2.0	4.174398	0.000007	L9039		L9039
4p^673p	^2P°	^3/_2	4.0	4.174398	0.000007	L9039		L9039
4p^674p	^2P°	^1/_2	2.0	4.174469	0.000007	L9039		L9039
4p^674p	^2P°	^3/_2	4.0	4.174469	0.000007	L9039		L9039
4p^675p	^2P°	^1/_2	2.0	4.174549	0.000007	L9039		L9039
4p^675p	^2P°	^3/_2	4.0	4.174549	0.000007	L9039		L9039
4p^676p	^2P°	^3/_2	4.0	4.174624	0.000007	L9039		L9039
4p^676p	^2P°	^1/_2	2.0	4.174624	0.000007	L9039		L9039
4p^677p	^2P°	^1/_2	2.0	4.174681	0.000007	L9039		L9039
4p^677p	^2P°	^3/_2	4.0	4.174681	0.000007	L9039		L9039
